,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
353,Karate Club,benedekrozemberczki/karateclub,graph,,{},20.0,"A general purpose library for community detection, network embedding, and graph mining research.",9,False,karateclub,conda-forge/karateclub,,,,336.0,336.0,https://pypi.org/project/karateclub,7302.0,7889.0,https://anaconda.org/conda-forge/karateclub,2020-07-28 15:27:56.544,2025-04-22 14:57:32.844,2025-04-22 14:57:32.844000,42917.0,12.0,,,,,,2.0,,,,,,,,,,,
354,PyKEEN,pykeen/pykeen,graph,,{},47.0,,9,False,pykeen,,,,,376.0,376.0,https://pypi.org/project/pykeen,10081.0,10081.0,,,,,,,,,,,,2.0,,,,,,,,,,,
355,prettymaps,marceloprates/prettymaps,geospatial-data,,{},23.0,A simple python library to draw pretty maps from OpenStreetMap data.,9,False,prettymaps,conda-forge/prettymaps,,,,74.0,74.0,https://pypi.org/project/prettymaps,3387.0,3598.0,https://anaconda.org/conda-forge/prettymaps,2022-01-08 18:08:24.113,2025-06-11 22:55:39.146,2025-06-11 22:55:39.146000,11645.0,7.0,,,,,,3.0,,,,,,,,,,,
356,TensorTrade,tensortrade-org/tensortrade,financial-data,,{},62.0,"TensorTrade: A reinforcement learning library for training, evaluating, and deploying robust trading agents.",9,False,tensortrade,conda-forge/tensortrade,,,,74.0,74.0,https://pypi.org/project/tensortrade,1219.0,1329.0,https://anaconda.org/conda-forge/tensortrade,2021-04-21 17:04:20.505,2026-02-09 18:23:25.158,2026-02-09 18:23:25.158000,7078.0,3.0,,,,,,3.0,,,,,,,,,,,
357,IB-insync,erdewit/ib_insync,financial-data,,{},36.0,Python sync/async framework for Interactive Brokers API.,9,False,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,1024779.0,1025714.0,https://anaconda.org/conda-forge/ib-insync,2019-07-23 15:47:08.281,2025-04-22 14:57:08.534,2025-04-22 14:57:08.534000,79533.0,22.0,,,,,,3.0,,,,,,,,,,,
358,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,{},41.0,Python wrapper for TA-Lib.,9,False,TA-Lib,conda-forge/ta-lib,,,,,,https://pypi.org/project/TA-Lib,902888.0,916401.0,https://anaconda.org/conda-forge/ta-lib,2020-09-29 19:30:19.177,2025-10-26 02:08:50.502,2025-10-26 02:08:50.502000,959489.0,7.0,,,,,,3.0,,,,,,,,,,,
359,Qlib,microsoft/qlib,financial-data,,{},152.0,,9,False,pyqlib,,,,['pytorch'],24.0,24.0,https://pypi.org/project/pyqlib,62417.0,62417.0,,,,,,,,,,,,3.0,,,,,,,,,,,
360,ml-metadata,google/ml-metadata,ml-experiments,,{},24.0,,9,False,ml-metadata,,,,,742.0,742.0,https://pypi.org/project/ml-metadata,37888.0,37888.0,,,,,,,,,,,,3.0,,,,,,,,,,,
361,SKLL,EducationalTestingService/skll,ml-experiments,,{},39.0,SciKit-Learn Laboratory makes it easier to run machine learning experiments with scikit-learn.,9,False,skll,conda-forge/skll,,,['sklearn'],50.0,50.0,https://pypi.org/project/skll,1314.0,1859.0,https://anaconda.org/conda-forge/skll,2021-11-29 23:26:59.283,2025-04-22 14:58:06.094,2025-04-22 14:58:06.094000,31121.0,9.0,,,,,,3.0,,,,,,,,,,,
362,trl,huggingface/trl,reinforcement-learning,,{},520.0,,9,False,trl,,,,,1.0,1.0,https://pypi.org/project/trl,4040615.0,4040615.0,,,,,,,,,,,,2.0,,,,,,,,,,,
363,RLax,deepmind/rlax,reinforcement-learning,,{},24.0,,9,False,rlax,,,,['jax'],447.0,447.0,https://pypi.org/project/rlax,54114.0,54114.0,,,,,,,,,,,,2.0,,,,,,,,,,,
364,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,{},59.0,,9,False,vizdoom,,,,,358.0,358.0,https://pypi.org/project/vizdoom,12362.0,12362.0,,,,,,,,,,,,2.0,,,,,,,,,,,
365,Hail,hail-is/hail,medical-data,,{},103.0,,9,False,hail,,,,['spark'],189.0,189.0,https://pypi.org/project/hail,65713.0,65713.0,,,,,,,,,,,,3.0,,,,,,,,,,,
366,Elephas,danielenricocahall/elephas,distributed-ml,,{},30.0,Deep learning on Spark with Keras.,9,False,elephas,conda-forge/elephas,,,"['keras', 'spark']",79.0,79.0,https://pypi.org/project/elephas,1597.0,1854.0,https://anaconda.org/conda-forge/elephas,2019-08-19 17:33:26.070,2025-04-22 14:57:10.644,2025-04-22 14:57:10.644000,21654.0,4.0,,,,,,3.0,,,,,,,,,,,
367,tsai,timeseriesAI/tsai,time-series-data,,{},25.0,,9,False,tsai,conda-forge/tsai,,,,288.0,288.0,https://pypi.org/project/tsai,14975.0,14975.0,https://anaconda.org/conda-forge/tsai,,,,,,,,,,,3.0,,,,,,,,,,,
368,NeuralForecast,Nixtla/neuralforecast,time-series-data,,{},69.0,Deep Learning for Time Series Forecasting.,9,False,neuralforecast,conda-forge/neuralforecast,,,,,,https://pypi.org/project/neuralforecast,278568.0,279920.0,https://anaconda.org/conda-forge/neuralforecast,2022-03-23 16:16:31.657,2026-08-04 22:37:00.328,2026-08-04 22:37:00.328000,71658.0,39.0,,,,,,3.0,,,,,,,,,,,
369,TSFEL,fraunhoferportugal/tsfel,time-series-data,,{},21.0,,9,False,tsfel,,,,,226.0,226.0,https://pypi.org/project/tsfel,34907.0,34907.0,,,,,,,,,,,,3.0,,,,,,,,,,,
370,voyager,spotify/voyager,nn-search,,{},8.0,,9,False,voyager,,,,,243.0,243.0,https://pypi.org/project/voyager,162589.0,162589.0,,,,,,,,,,,,3.0,,,,,,,,,,,
371,chroma,chroma-core/chroma,nn-search,,{},195.0,,9,False,chromadb,,,,,,,https://pypi.org/project/chromadb,12467207.0,12467207.0,,,,,,,,,,,,3.0,,,,,,,,,,,
372,Recommenders,microsoft/recommenders,recommender-systems,,{},154.0,,9,False,recommenders,,,,,181.0,181.0,https://pypi.org/project/recommenders,15332.0,15332.0,,,,,,,,,,,,2.0,,,,,,,,,,,
373,Madmom,CPJKU/madmom,audio,,{},24.0,,9,False,madmom,,,,,538.0,538.0,https://pypi.org/project/madmom,12943.0,12943.0,,,,,,,,,,,,3.0,,,,,,,,,,,
374,nnAudio,KinWaiCheuk/nnAudio,audio,,{},17.0,,9,False,nnAudio,,,,,463.0,463.0,https://pypi.org/project/nnAudio,155007.0,155007.0,,,,,,,,,,,,3.0,,,,,,,,,,,
375,torchaudio,pytorch/audio,audio,,{},251.0,,9,False,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,8376552.0,8376552.0,,,,,,,,,,,,3.0,,,,,,,,,,,
376,python-soundfile,bastibe/python-soundfile,audio,,{},44.0,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",9,False,soundfile,anaconda/pysoundfile,,,,,,https://pypi.org/project/soundfile,33072090.0,33072154.0,https://anaconda.org/anaconda/pysoundfile,2026-03-03 08:12:51.546,2026-03-23 19:15:41.390,2026-03-23 19:15:41.390000,321.0,1.0,,,,,,3.0,,,,,,,,,,,
377,DDSP,magenta/ddsp,audio,,{},36.0,Differentiable Digital Signal Processing.,9,False,ddsp,conda-forge/ddsp,,,['tensorflow'],74.0,74.0,https://pypi.org/project/ddsp,1745.0,2135.0,https://anaconda.org/conda-forge/ddsp,2020-06-03 13:14:40.638,2025-04-22 14:57:27.526,2025-04-22 14:57:27.526000,28925.0,3.0,,,,,,3.0,,,,,,,,,,,
378,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,{},93.0,Machine learning in FPGAs using HLS.,9,False,hls4ml,conda-forge/hls4ml,,,"['tensorflow', 'pytorch']",59.0,59.0,https://pypi.org/project/hls4ml,2293.0,2491.0,https://anaconda.org/conda-forge/hls4ml,2020-09-29 21:06:25.423,2025-04-22 14:57:36.962,2025-04-22 14:57:36.962000,14097.0,4.0,,,,,,3.0,,,,,,,,,,,
379,Baal,baal-org/baal,probabilistics,,{},25.0,Library for bayesian active learning.,9,False,baal,conda-forge/baal,,,,76.0,76.0,https://pypi.org/project/baal,1240.0,1507.0,https://anaconda.org/conda-forge/baal,2021-01-20 20:35:22.269,2025-04-22 14:57:44.821,2025-04-22 14:57:44.821000,17952.0,5.0,,,,,,3.0,,,,,,,,,,,
380,hmmlearn,hmmlearn/hmmlearn,probabilistics,,{},49.0,Hidden Markov Models in Python with scikit-learn like API.,9,False,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],,,https://pypi.org/project/hmmlearn,836890.0,844509.0,https://anaconda.org/conda-forge/hmmlearn,2020-09-15 00:44:34.740,2025-09-10 16:53:48.310,2025-09-10 16:53:48.310000,540957.0,12.0,,,,,,3.0,,,,,-6.0,,,,,,
381,SALib,SALib/SALib,probabilistics,,{},58.0,Sensitivity Analysis Library.,9,False,salib,conda-forge/salib,,,,,,https://pypi.org/project/salib,618326.0,626088.0,https://anaconda.org/conda-forge/salib,2020-10-24 17:04:38.048,2025-10-12 03:01:28.233,2025-10-12 03:01:28.233000,543368.0,16.0,,,,,,3.0,,,,,-5.0,,,,,,
382,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,{},35.0,PyTorch Extension Library of Optimized Scatter Operations.,9,False,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],,,https://pypi.org/project/torch-scatter,48363.0,67474.0,https://anaconda.org/conda-forge/pytorch_scatter,2020-06-01 16:15:18.085,2026-07-29 06:46:10.545,2026-07-29 06:46:10.545000,1414268.0,8.0,,,,,,2.0,,,,,,,,,,,
383,tensorflow-hub,tensorflow/hub,tensorflow-utils,,{},108.0,A library for transfer learning by reusing parts of TensorFlow models.,9,False,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,1850324.0,1852281.0,https://anaconda.org/conda-forge/tensorflow-hub,2020-08-24 16:43:33.174,2025-04-22 14:56:51.855,2025-04-22 14:56:51.855000,140927.0,15.0,,,,,,2.0,,,,,,,,,,,
384,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,{},7.0,,9,False,iterative-stratification,,,,['sklearn'],649.0,649.0,https://pypi.org/project/iterative-stratification,142846.0,142846.0,,,,,,,,,,,,3.0,,,,,,,,,,,
385,modAL,modAL-python/modAL,others,,{},21.0,,9,False,modAL,,,,['sklearn'],,,https://pypi.org/project/modAL,79647269.0,79647269.0,,,,,,,,,,,,3.0,,,,,,,,,,,
386,pysc2,deepmind/pysc2,others,,{},39.0,,9,False,pysc2,,,,,985.0,985.0,https://pypi.org/project/pysc2,4011.0,4011.0,,,,,,,,,,,,3.0,,,,,,,,,,,
387,TabPy,tableau/TabPy,others,,{},55.0,,9,False,tabpy,anaconda/tabpy-client,,,,215.0,215.0,https://pypi.org/project/tabpy,3076.0,3134.0,https://anaconda.org/anaconda/tabpy-client,2017-04-06 20:14:02.493,2025-04-22 15:32:21.921,2025-04-22 15:32:21.921000,6520.0,1.0,,,,,,3.0,,,,,,,,,,,
388,Jina,jina-ai/jina,ml-frameworks,,{},185.0,Build cross-modal and multi-modal applications on the cloud.,8,False,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,18789.0,54459.0,https://anaconda.org/conda-forge/jina-core,2021-09-02 15:10:14.675,2025-04-22 14:57:59.713,2025-04-22 14:57:59.713000,132947.0,45.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,9.0,9.0,1971624.0,3.0,,,,,,,,,,,
389,mlx,ml-explore/mlx,ml-frameworks,,{},324.0,,8,False,mlx,,,,,,,https://pypi.org/project/mlx,1516512.0,1516512.0,,,,,,,,,,,,3.0,,,,,,,,,,,
390,unsloth,unslothai/unsloth,nlp,,{},297.0,,8,False,unsloth,,,,,,,https://pypi.org/project/unsloth,2437388.0,2437388.0,,,,,,,,,,,,3.0,,,,,,,,,,,
391,DeepPavlov,deepmipt/DeepPavlov,nlp,,{},78.0,,8,False,deeppavlov,,,,['tensorflow'],440.0,440.0,https://pypi.org/project/deeppavlov,1163.0,1163.0,,,,,,,,,,,,3.0,,,,,,,,,,,
392,TensorFlow Text,tensorflow/text,nlp,,{},125.0,,8,False,tensorflow-text,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-text,4837574.0,4837574.0,,,,,,,,,,,,3.0,,,,,,,,,,,
393,CLTK,cltk/cltk,nlp,,{},124.0,,8,False,cltk,,,,,312.0,312.0,https://pypi.org/project/cltk,3890.0,3890.0,,,,,,,,,,,,3.0,,,,,,,,,,,
394,Face Alignment,1adrianb/face-alignment,image,,{},26.0,,8,False,face-alignment,,,,['pytorch'],24.0,24.0,https://pypi.org/project/face-alignment,96304.0,96304.0,,,,,,,,,,,,3.0,,,,,,,,,,,
395,vidgear,abhiTronix/vidgear,image,,{},17.0,,8,False,vidgear,,,,,765.0,765.0,https://pypi.org/project/vidgear,22198.0,22198.0,,,,,,,,,,,,3.0,,,,,,,,,,,
396,vit-pytorch,lucidrains/vit-pytorch,image,,{},28.0,,8,False,vit-pytorch,,,,['pytorch'],24.0,24.0,https://pypi.org/project/vit-pytorch,260516.0,260516.0,,,,,,,,,,,,3.0,,,,,,,,,,,
397,Image Deduplicator,idealo/imagededup,image,,{},19.0,,8,False,imagededup,,,,['tensorflow'],219.0,219.0,https://pypi.org/project/imagededup,46281.0,46281.0,,,,,,,,,,,,3.0,,,,,,,,,,,
398,MMOCR,open-mmlab/mmocr,ocr,,{},87.0,,8,False,mmocr,,,,['pytorch'],241.0,241.0,https://pypi.org/project/mmocr,2883.0,2883.0,,,,,,,,,,,,3.0,,,,,,,,,,,
399,vega,vega/ipyvega,data-viz,,{},15.0,A Jupyter widget for Vega 5 and Vega-Lite 4.,8,False,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,63587.0,85676.0,https://anaconda.org/conda-forge/vega,2020-05-13 21:13:44.886,2025-10-04 13:28:21.601,2025-10-04 13:28:21.601000,1656724.0,29.0,,,,,,3.0,,,,,,,,,,,
400,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,data-viz,,{},15.0,,8,False,pandas-bokeh,,,,['pandas'],789.0,789.0,https://pypi.org/project/pandas-bokeh,12376.0,12376.0,,,,,,,,,,,,3.0,,,,,,,,,,,
401,pythreejs,jupyter-widgets/pythreejs,data-viz,,{},30.0,A Python / ThreeJS bridge utilizing the Jupyter widget infrastructure.,8,False,pythreejs,conda-forge/pythreejs,,,['jupyter'],,,https://pypi.org/project/pythreejs,99899.0,119936.0,https://anaconda.org/conda-forge/pythreejs,2020-10-12 12:24:06.816,2025-04-22 14:56:22.872,2025-04-22 14:56:22.872000,1330121.0,18.0,,,,,,3.0,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,1036.0,,,,,,,
402,HiPlot,facebookresearch/hiplot,data-viz,,{},9.0,High dimensional Interactive Plotting tool.,8,False,hiplot,conda-forge/hiplot,,,,12.0,12.0,https://pypi.org/project/hiplot,16570.0,20895.0,https://anaconda.org/conda-forge/hiplot,2020-02-25 21:59:48.328,2025-04-22 14:57:21.906,2025-04-22 14:57:21.906000,337397.0,35.0,,,,,,3.0,,,,,,,,,,,
403,imodels,csinva/imodels,interpretability,,{},30.0,,8,False,imodels,,,,,157.0,157.0,https://pypi.org/project/imodels,50568.0,50568.0,,,,,,,,,,,,3.0,,,,,,,,,,,
404,keract,philipperemy/keract,interpretability,,{},17.0,,8,False,keract,,,,['tensorflow'],265.0,265.0,https://pypi.org/project/keract,8754.0,8754.0,,,,,,,,,,,,3.0,,,,,,,,,,,
405,iNNvestigate,albermax/innvestigate,interpretability,,{},22.0,,8,False,innvestigate,,,,['tensorflow'],151.0,151.0,https://pypi.org/project/innvestigate,298.0,298.0,,,,,,,,,,,,3.0,BSD-2-Clause,,,,,,,,,,
406,pygod,pygod-team/pygod,graph,,{},17.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,8,False,pygod,conda-forge/pygod,,,,56.0,56.0,https://pypi.org/project/pygod,1388.0,1692.0,https://anaconda.org/conda-forge/pygod,2022-04-19 10:09:06.849,2025-04-22 14:58:15.321,2025-04-22 14:58:15.321000,15822.0,6.0,,,,,,2.0,,,,,,,,,,,
407,torch-cluster,rusty1s/pytorch_cluster,graph,,{},40.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,8,False,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,20895.0,29328.0,https://anaconda.org/conda-forge/pytorch_cluster,2020-05-31 21:25:54.413,2026-08-01 09:16:13.195,2026-08-01 09:16:13.195000,632516.0,5.0,,,,,,2.0,,,,,,,,,,,
408,Spektral,danielegrattarola/spektral,graph,,{},27.0,,8,False,spektral,,,,['tensorflow'],434.0,434.0,https://pypi.org/project/spektral,5080.0,5080.0,,,,,,,,,,,,2.0,,,,,,,,,,,
409,GeoViews,holoviz/geoviews,geospatial-data,,{},34.0,"GeoViews is a Python library that makes it easy to explore and visualize geographical, meteorological, and..",8,False,geoviews,conda-forge/geoviews,,,,5.0,5.0,https://pypi.org/project/geoviews,28886.0,35070.0,https://anaconda.org/conda-forge/geoviews,2020-09-23 20:06:45.056,2026-01-14 07:26:40.378,2026-01-14 07:26:40.378000,439070.0,29.0,,,,,,3.0,,,,,,,,,,,
410,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,{},44.0,Python module to get stock data from the Alpha Vantage Api.,8,False,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,202688.0,202864.0,https://anaconda.org/conda-forge/alpha_vantage,2021-01-14 18:10:26.343,2025-04-22 14:57:44.470,2025-04-22 14:57:44.470000,11810.0,2.0,,,,,,3.0,,,,,,,,,,,
411,NNI,microsoft/nni,hyperopt,,{},191.0,,8,False,nni,,,,,24.0,24.0,https://pypi.org/project/nni,57360.0,57360.0,,,,,,,,,,,,3.0,,,,,,,,,,,
412,lightwood,mindsdb/lightwood,hyperopt,,{},50.0,,8,False,lightwood,,,,['pytorch'],139.0,139.0,https://pypi.org/project/lightwood,9140.0,9140.0,,,,,,,,,,,,3.0,,,,,,,,,,,
413,gokart,m3dev/gokart,ml-experiments,,{},49.0,,8,False,gokart,,,,,85.0,85.0,https://pypi.org/project/gokart,13044.0,13044.0,,,,,,,,,,,,3.0,,,,,,,,,,,
414,livelossplot,stared/livelossplot,ml-experiments,,{},20.0,,8,False,livelossplot,,,,['jupyter'],1894.0,1894.0,https://pypi.org/project/livelossplot,7204.0,7204.0,,,,,,,,,,,,3.0,,,,,,,,,,,
415,Labml,labmlai/labml,ml-experiments,,{},9.0,,8,False,labml,,,,,250.0,250.0,https://pypi.org/project/labml,10523.0,10523.0,,,,,,,,,,,,3.0,,,,,,,,,,,
416,ipyparallel,ipython/ipyparallel,distributed-ml,,{},116.0,Interactive Parallel Computing with IPython.,8,False,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],,,https://pypi.org/project/ipyparallel,177338.0,210886.0,https://anaconda.org/conda-forge/ipyparallel,2020-10-15 04:18:35.774,2026-05-13 14:00:27.278,2026-05-13 14:00:27.278000,2348391.0,35.0,,,,,,3.0,,,,,,,,,,,
417,tsflex,predict-idlab/tsflex,time-series-data,,{},6.0,Toolkit for flexible processing & feature extraction on time-series data.,8,False,tsflex,conda-forge/tsflex,,,,23.0,23.0,https://pypi.org/project/tsflex,25063.0,25812.0,https://anaconda.org/conda-forge/tsflex,2021-07-06 15:16:45.577,2025-04-22 14:57:56.438,2025-04-22 14:57:56.438000,45690.0,16.0,,,,,,3.0,,,,,,,,,,,
418,ADTK,arundo/adtk,time-series-data,,{},11.0,A package for unsupervised time series anomaly detection.,8,False,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,498861.0,499027.0,https://anaconda.org/conda-forge/adtk,2020-03-04 17:10:14.111,2025-04-22 14:57:22.632,2025-04-22 14:57:22.632000,12822.0,3.0,,,,,,3.0,,,,,,,,,,,
419,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,{},28.0,,8,False,pyAudioAnalysis,,,,,686.0,686.0,https://pypi.org/project/pyAudioAnalysis,6695.0,6695.0,,,,,,,,,,,,3.0,,,,,,,,,,,
420,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,{},14.0,,8,False,m2cgen,,,,,353.0,353.0,https://pypi.org/project/m2cgen,23896.0,23896.0,,,,,,,,,,,,3.0,,,,,,,,,,,
421,cuDF,rapidsai/cudf,gpu-utilities,,{},356.0,,8,False,cudf,,,,,71.0,71.0,https://pypi.org/project/cudf,2403.0,2403.0,,,,,,,,,,,,2.0,,,,,,,,,,,
422,PyCUDA,inducer/pycuda,gpu-utilities,,{},84.0,Python wrapper for CUDA.,8,False,pycuda,conda-forge/pycuda,,,,,,https://pypi.org/project/pycuda,80931.0,103192.0,https://anaconda.org/conda-forge/pycuda,2021-03-24 21:15:24.222,2025-10-27 15:24:05.554,2025-10-27 15:24:05.554000,1446984.0,9.0,,,,,,2.0,,,,,-6.0,,,,,,
423,pytorch-optimizer,jettify/pytorch-optimizer,pytorch-utils,,{},26.0,A collection of optimizers for PyTorch compatible with optim module.,8,False,torch_optimizer,conda-forge/torch-optimizer,,,['pytorch'],,,https://pypi.org/project/torch_optimizer,132761.0,133059.0,https://anaconda.org/conda-forge/torch-optimizer,2021-04-21 17:27:11.637,2025-04-22 14:57:50.627,2025-04-22 14:57:50.627000,19109.0,3.0,,,,,,2.0,,,,,,,,,,,
424,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,{},6.0,,8,False,antialiased-cnns,,,,['pytorch'],83.0,83.0,https://pypi.org/project/antialiased-cnns,26311.0,26311.0,,,,,,,,,,,,2.0,CC BY-NC-SA 4.0,,,,,,,,,,
425,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,{},48.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,8,False,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],,,https://pypi.org/project/torch-sparse,25464.0,42456.0,https://anaconda.org/conda-forge/pytorch_sparse,2020-06-01 16:10:56.330,2026-07-30 22:28:12.416,2026-07-30 22:28:12.416000,1257445.0,11.0,,,,,,2.0,,,,,,,,,,,
426,torchsde,google-research/torchsde,pytorch-utils,,{},10.0,SDE solvers and stochastic adjoint sensitivity analysis in PyTorch.,8,False,torchsde,conda-forge/torchsde,,,['pytorch'],,,https://pypi.org/project/torchsde,1840628.0,1841495.0,https://anaconda.org/conda-forge/torchsde,2021-01-11 10:31:24.791,2025-04-22 14:57:44.362,2025-04-22 14:57:44.362000,58093.0,2.0,,,,,,2.0,,,,,,,,,,,
427,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,{},44.0,,8,False,neural-structured-learning,,,,['tensorflow'],528.0,528.0,https://pypi.org/project/neural-structured-learning,1432.0,1432.0,,,,,,,,,,,,2.0,,,,,,,,,,,
428,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,{},24.0,,8,False,scikit-opt,,,,['sklearn'],291.0,291.0,https://pypi.org/project/scikit-opt,5814.0,5814.0,,,,,,,,,,,,3.0,,,,,,,,,,,
429,tensorly,tensorly/tensorly,others,,{},76.0,Tensor learning in Python.,8,False,tensorly,conda-forge/tensorly,,,,,,https://pypi.org/project/tensorly,85983.0,91775.0,https://anaconda.org/conda-forge/tensorly,2020-10-20 14:38:35.389,2025-04-22 14:56:50.737,2025-04-22 14:56:50.737000,405488.0,9.0,,,,,,3.0,,,,,-5.0,,,,,,
430,apricot,jmschrei/apricot,others,,{},5.0,,8,False,apricot-select,,,,,221.0,221.0,https://pypi.org/project/apricot-select,20748.0,20748.0,,,,,,,,,,,,3.0,,,,,,,,,,,
431,pycm,sepandhaghighi/pycm,others,,{},19.0,,8,False,pycm,,,,,423.0,423.0,https://pypi.org/project/pycm,16625.0,16625.0,,,,,,,,,,,,3.0,,,,,,,,,,,
432,AugLy,facebookresearch/AugLy,others,,{},47.0,,8,False,augly,,,,,193.0,193.0,https://pypi.org/project/augly,2696.0,2696.0,,,,,,,,,,,,3.0,,,,,,,,,,,
433,ivy,unifyai/ivy,ml-frameworks,,{},1486.0,,7,False,ivy,,,,,,,https://pypi.org/project/ivy,26800.0,26800.0,,,,,,,,,,,,3.0,,,,,,,,,,,
434,ktrain,amaiya/ktrain,ml-frameworks,,{},17.0,,7,False,ktrain,,,,['tensorflow'],579.0,579.0,https://pypi.org/project/ktrain,2923.0,2923.0,,,,,,,,,,,,3.0,,,,,,,,,,,
435,Determined,determined-ai/determined,ml-frameworks,,{},132.0,,7,False,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,46417.0,46417.0,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
436,torchtext,pytorch/text,nlp,,{},156.0,,7,False,torchtext,,,,['pytorch'],,,https://pypi.org/project/torchtext,184693.0,184693.0,,,,,,,,,,,,3.0,,,,,,,,,,,
437,ParlAI,facebookresearch/ParlAI,nlp,,{},220.0,,7,False,parlai,,,,['pytorch'],24.0,24.0,https://pypi.org/project/parlai,1971.0,1971.0,,,,,,,,,,,,3.0,,,,,,,,,,,
