,name,github_id,category,resource,homepage,contributor_count,description,projectrank,show,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,created_at,conda_latest_release_published_at,updated_at,conda_total_downloads,release_count,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,star_count,dockerhub_pulls,projectrank_placing,license,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
355,Spektral,danielegrattarola/spektral,graph,,{},27.0,,9,False,spektral,,,,['tensorflow'],434.0,434.0,https://pypi.org/project/spektral,8335.0,8335.0,,,,,,,,,,,,2.0,,,,,,,,,,,
356,TensorTrade,tensortrade-org/tensortrade,financial-data,,{},62.0,"TensorTrade: A reinforcement learning library for training, evaluating, and deploying robust trading agents.",9,False,tensortrade,conda-forge/tensortrade,,,,74.0,74.0,https://pypi.org/project/tensortrade,1013.0,1121.0,https://anaconda.org/conda-forge/tensortrade,2021-04-21 17:04:20.505,2026-02-09 18:23:25.158,2026-02-09 18:23:25.158000,6973.0,3.0,,,,,,3.0,,,,,,,,,,,
357,IB-insync,erdewit/ib_insync,financial-data,,{},36.0,Python sync/async framework for Interactive Brokers API.,9,False,ib_insync,conda-forge/ib-insync,,,,,,https://pypi.org/project/ib_insync,900078.0,901004.0,https://anaconda.org/conda-forge/ib-insync,2019-07-23 15:47:08.281,2025-04-22 14:57:08.534,2025-04-22 14:57:08.534000,78745.0,22.0,,,,,,3.0,,,,,,,,,,,
358,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,{},41.0,Python wrapper for TA-Lib.,9,False,TA-Lib,conda-forge/ta-lib,,,,,,https://pypi.org/project/TA-Lib,948784.0,962178.0,https://anaconda.org/conda-forge/ta-lib,2020-09-29 19:30:19.177,2025-10-26 02:08:50.502,2025-10-26 02:08:50.502000,951011.0,7.0,,,,,,3.0,,,,,,,,,,,
359,ml-metadata,google/ml-metadata,ml-experiments,,{},24.0,,9,False,ml-metadata,,,,,741.0,741.0,https://pypi.org/project/ml-metadata,46864.0,46864.0,,,,,,,,,,,,3.0,,,,,,,,,,,
360,livelossplot,stared/livelossplot,ml-experiments,,{},20.0,,9,False,livelossplot,,,,['jupyter'],1892.0,1892.0,https://pypi.org/project/livelossplot,9523.0,9523.0,,,,,,,,,,,,3.0,,,,,,,,,,,
361,SKLL,EducationalTestingService/skll,ml-experiments,,{},39.0,SciKit-Learn Laboratory makes it easier to run machine learning experiments with scikit-learn.,9,False,skll,conda-forge/skll,,,['sklearn'],50.0,50.0,https://pypi.org/project/skll,1146.0,1685.0,https://anaconda.org/conda-forge/skll,2021-11-29 23:26:59.283,2025-04-22 14:58:06.094,2025-04-22 14:58:06.094000,30725.0,9.0,,,,,,3.0,,,,,,,,,,,
362,trl,huggingface/trl,reinforcement-learning,,{},519.0,,9,False,trl,,,,,1.0,1.0,https://pypi.org/project/trl,3896478.0,3896478.0,,,,,,,,,,,,2.0,,,,,,,,,,,
363,RLax,deepmind/rlax,reinforcement-learning,,{},24.0,,9,False,rlax,,,,['jax'],444.0,444.0,https://pypi.org/project/rlax,58994.0,58994.0,,,,,,,,,,,,2.0,,,,,,,,,,,
364,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,{},59.0,,9,False,vizdoom,,,,,358.0,358.0,https://pypi.org/project/vizdoom,11881.0,11881.0,,,,,,,,,,,,2.0,,,,,,,,,,,
365,MNE,mne-tools/mne-python,medical-data,,{},456.0,MNE-Python is a software for MEG and EEG data analysis.,9,False,mne,conda-forge/mne,,,,,,https://pypi.org/project/mne,417340.0,428730.0,https://anaconda.org/conda-forge/mne,2020-05-19 23:08:48.350,2026-04-20 20:38:15.777,2026-04-20 20:38:15.777000,854312.0,69.0,,,,,,3.0,,,,,,,,,,,
366,Hail,hail-is/hail,medical-data,,{},103.0,,9,False,hail,,,,['spark'],189.0,189.0,https://pypi.org/project/hail,60315.0,60315.0,,,,,,,,,,,,3.0,,,,,,,,,,,
367,Elephas,danielenricocahall/elephas,distributed-ml,,{},30.0,Deep learning on Spark with Keras.,9,False,elephas,conda-forge/elephas,,,"['keras', 'spark']",79.0,79.0,https://pypi.org/project/elephas,1293.0,1548.0,https://anaconda.org/conda-forge/elephas,2019-08-19 17:33:26.070,2025-04-22 14:57:10.644,2025-04-22 14:57:10.644000,21476.0,4.0,,,,,,3.0,,,,,,,,,,,
368,tsai,timeseriesAI/tsai,time-series-data,,{},25.0,,9,False,tsai,conda-forge/tsai,,,,287.0,287.0,https://pypi.org/project/tsai,16444.0,16444.0,https://anaconda.org/conda-forge/tsai,,,,,,,,,,,3.0,,,,,,,,,,,
369,NeuralForecast,Nixtla/neuralforecast,time-series-data,,{},69.0,Deep Learning for Time Series Forecasting.,9,False,neuralforecast,conda-forge/neuralforecast,,,,,,https://pypi.org/project/neuralforecast,292807.0,294128.0,https://anaconda.org/conda-forge/neuralforecast,2022-03-23 16:16:31.657,2026-08-04 22:37:00.328,2026-08-04 22:37:00.328000,70049.0,39.0,,,,,,3.0,,,,,,,,,,,
370,TSFEL,fraunhoferportugal/tsfel,time-series-data,,{},21.0,,9,False,tsfel,,,,,226.0,226.0,https://pypi.org/project/tsfel,26341.0,26341.0,,,,,,,,,,,,3.0,,,,,,,,,,,
371,voyager,spotify/voyager,nn-search,,{},8.0,,9,False,voyager,,,,,243.0,243.0,https://pypi.org/project/voyager,104813.0,104813.0,,,,,,,,,,,,3.0,,,,,,,,,,,
372,Madmom,CPJKU/madmom,audio,,{},24.0,,9,False,madmom,,,,,538.0,538.0,https://pypi.org/project/madmom,11678.0,11678.0,,,,,,,,,,,,3.0,,,,,,,,,,,
373,nnAudio,KinWaiCheuk/nnAudio,audio,,{},17.0,,9,False,nnAudio,,,,,460.0,460.0,https://pypi.org/project/nnAudio,115512.0,115512.0,,,,,,,,,,,,3.0,,,,,,,,,,,
374,torchaudio,pytorch/audio,audio,,{},251.0,,9,False,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,8639960.0,8639960.0,,,,,,,,,,,,3.0,,,,,,,,,7.0,,
375,python-soundfile,bastibe/python-soundfile,audio,,{},44.0,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",9,False,soundfile,anaconda/pysoundfile,,,,,,https://pypi.org/project/soundfile,33357965.0,33358025.0,https://anaconda.org/anaconda/pysoundfile,2026-03-03 08:12:51.546,2026-03-23 19:15:41.390,2026-03-23 19:15:41.390000,300.0,1.0,,,,,,3.0,,,,,,,,,,,
376,DDSP,magenta/ddsp,audio,,{},36.0,Differentiable Digital Signal Processing.,9,False,ddsp,conda-forge/ddsp,,,['tensorflow'],74.0,74.0,https://pypi.org/project/ddsp,2341.0,2728.0,https://anaconda.org/conda-forge/ddsp,2020-06-03 13:14:40.638,2025-04-22 14:57:27.526,2025-04-22 14:57:27.526000,28648.0,3.0,,,,,,3.0,,,,,,,,,,,
377,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,{},92.0,Machine learning in FPGAs using HLS.,9,False,hls4ml,conda-forge/hls4ml,,,"['tensorflow', 'pytorch']",59.0,59.0,https://pypi.org/project/hls4ml,3200.0,3396.0,https://anaconda.org/conda-forge/hls4ml,2020-09-29 21:06:25.423,2025-04-22 14:57:36.962,2025-04-22 14:57:36.962000,13956.0,4.0,,,,,,3.0,,,,,,,,,,,
378,Baal,baal-org/baal,probabilistics,,{},25.0,Library for bayesian active learning.,9,False,baal,conda-forge/baal,,,,76.0,76.0,https://pypi.org/project/baal,1603.0,1867.0,https://anaconda.org/conda-forge/baal,2021-01-20 20:35:22.269,2025-04-22 14:57:44.821,2025-04-22 14:57:44.821000,17738.0,5.0,,,,,,3.0,,,,,,,,,,,
379,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,{},35.0,PyTorch Extension Library of Optimized Scatter Operations.,9,False,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],,,https://pypi.org/project/torch-scatter,56111.0,74864.0,https://anaconda.org/conda-forge/pytorch_scatter,2020-06-01 16:15:18.085,2026-07-29 06:46:10.545,2026-07-29 06:46:10.545000,1387765.0,8.0,,,,,,2.0,,,,,,,,,,,
380,tensorflow-hub,tensorflow/hub,tensorflow-utils,,{},108.0,A library for transfer learning by reusing parts of TensorFlow models.,9,False,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,2141834.0,2143780.0,https://anaconda.org/conda-forge/tensorflow-hub,2020-08-24 16:43:33.174,2025-04-22 14:56:51.855,2025-04-22 14:56:51.855000,140148.0,15.0,,,,,,2.0,,,,,,,,,,,
381,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,{},7.0,,9,False,iterative-stratification,,,,['sklearn'],647.0,647.0,https://pypi.org/project/iterative-stratification,171038.0,171038.0,,,,,,,,,,,,3.0,,,,,,,,,,,
382,modAL,modAL-python/modAL,others,,{},21.0,,9,False,modAL,,,,['sklearn'],,,https://pypi.org/project/modAL,78169823.0,78169823.0,,,,,,,,,,,,3.0,,,,,,,,,,,
383,pysc2,deepmind/pysc2,others,,{},39.0,,9,False,pysc2,,,,,985.0,985.0,https://pypi.org/project/pysc2,3259.0,3259.0,,,,,,,,,,,,3.0,,,,,,,,,,,
384,TabPy,tableau/TabPy,others,,{},55.0,,9,False,tabpy,anaconda/tabpy-client,,,,215.0,215.0,https://pypi.org/project/tabpy,2674.0,2731.0,https://anaconda.org/anaconda/tabpy-client,2017-04-06 20:14:02.493,2025-04-22 15:32:21.921,2025-04-22 15:32:21.921000,6447.0,1.0,,,,,,3.0,,,,,,,,,,,
385,Jina,jina-ai/jina,ml-frameworks,,{},185.0,Build cross-modal and multi-modal applications on the cloud.,8,False,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,21907.0,57397.0,https://anaconda.org/conda-forge/jina-core,2021-09-02 15:10:14.675,2025-04-22 14:57:59.713,2025-04-22 14:57:59.713000,131423.0,45.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,9.0,9.0,1962568.0,3.0,,,,,,,,,,,
386,mlx,ml-explore/mlx,ml-frameworks,,{},314.0,,8,False,mlx,,,,,,,https://pypi.org/project/mlx,1390311.0,1390311.0,,,,,,,,,,,,3.0,,,,,,,,,,,
387,unsloth,unslothai/unsloth,nlp,,{},272.0,,8,False,unsloth,,,,,,,https://pypi.org/project/unsloth,2286781.0,2286781.0,,,,,,,,,,,,3.0,,,,,,,,,,,
388,DeepPavlov,deepmipt/DeepPavlov,nlp,,{},78.0,,8,False,deeppavlov,,,,['tensorflow'],440.0,440.0,https://pypi.org/project/deeppavlov,1336.0,1336.0,,,,,,,,,,,,3.0,,,,,,,,,,,
389,TensorFlow Text,tensorflow/text,nlp,,{},123.0,,8,False,tensorflow-text,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-text,5436908.0,5436908.0,,,,,,,,,,,,3.0,,,,,,,,,,,
390,CLTK,cltk/cltk,nlp,,{},124.0,,8,False,cltk,,,,,310.0,310.0,https://pypi.org/project/cltk,4319.0,4319.0,,,,,,,,,,,,3.0,,,,,,,,,,,
391,Face Alignment,1adrianb/face-alignment,image,,{},26.0,,8,False,face-alignment,,,,['pytorch'],24.0,24.0,https://pypi.org/project/face-alignment,147158.0,147158.0,,,,,,,,,,,,3.0,,,,,,,,,,,
392,vidgear,abhiTronix/vidgear,image,,{},17.0,,8,False,vidgear,,,,,764.0,764.0,https://pypi.org/project/vidgear,25812.0,25812.0,,,,,,,,,,,,3.0,,,,,,,,,,,
393,vit-pytorch,lucidrains/vit-pytorch,image,,{},28.0,,8,False,vit-pytorch,,,,['pytorch'],24.0,24.0,https://pypi.org/project/vit-pytorch,193363.0,193363.0,,,,,,,,,,,,3.0,,,,,,,,,,,
394,MoviePy,Zulko/moviepy,image,,{},192.0,Video editing with Python.,8,False,moviepy,conda-forge/moviepy,,,,,,https://pypi.org/project/moviepy,,10585.0,https://anaconda.org/conda-forge/moviepy,2022-04-16 23:09:16.118,2026-02-01 17:50:06.530,2026-02-01 17:50:06.530000,550470.0,8.0,,,,,,3.0,,,,,,,,,-10.0,,
395,MMOCR,open-mmlab/mmocr,ocr,,{},87.0,,8,False,mmocr,,,,['pytorch'],240.0,240.0,https://pypi.org/project/mmocr,3138.0,3138.0,,,,,,,,,,,,3.0,,,,,,,,,,,
396,vega,vega/ipyvega,data-viz,,{},15.0,A Jupyter widget for Vega 5 and Vega-Lite 4.,8,False,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,60715.0,82730.0,https://anaconda.org/conda-forge/vega,2020-05-13 21:13:44.886,2025-10-04 13:28:21.601,2025-10-04 13:28:21.601000,1651192.0,29.0,,,,,,3.0,,,,,,,,,,,
397,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,data-viz,,{},15.0,,8,False,pandas-bokeh,,,,['pandas'],786.0,786.0,https://pypi.org/project/pandas-bokeh,12126.0,12126.0,,,,,,,,,,,,3.0,,,,,,,,,,,
398,pythreejs,jupyter-widgets/pythreejs,data-viz,,{},30.0,A Python / ThreeJS bridge utilizing the Jupyter widget infrastructure.,8,False,pythreejs,conda-forge/pythreejs,,,['jupyter'],,,https://pypi.org/project/pythreejs,114981.0,134995.0,https://anaconda.org/conda-forge/pythreejs,2020-10-12 12:24:06.816,2025-04-22 14:56:22.872,2025-04-22 14:56:22.872000,1324688.0,18.0,,,,,,3.0,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,1090.0,,,,,,,
399,HiPlot,facebookresearch/hiplot,data-viz,,{},9.0,High dimensional Interactive Plotting tool.,8,False,hiplot,conda-forge/hiplot,,,,12.0,12.0,https://pypi.org/project/hiplot,13653.0,17876.0,https://anaconda.org/conda-forge/hiplot,2020-02-25 21:59:48.328,2025-04-22 14:57:21.906,2025-04-22 14:57:21.906000,329434.0,35.0,,,,,,3.0,,,,,,,,,,,
400,imodels,csinva/imodels,interpretability,,{},30.0,,8,False,imodels,,,,,155.0,155.0,https://pypi.org/project/imodels,56481.0,56481.0,,,,,,,,,,,,3.0,,,,,,,,,,,
401,keract,philipperemy/keract,interpretability,,{},17.0,,8,False,keract,,,,['tensorflow'],265.0,265.0,https://pypi.org/project/keract,9348.0,9348.0,,,,,,,,,,,,3.0,,,,,,,,,,,
402,iNNvestigate,albermax/innvestigate,interpretability,,{},22.0,,8,False,innvestigate,,,,['tensorflow'],151.0,151.0,https://pypi.org/project/innvestigate,415.0,415.0,,,,,,,,,,,,3.0,BSD-2-Clause,,,,,,,,,,
403,pygod,pygod-team/pygod,graph,,{},17.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,8,False,pygod,conda-forge/pygod,,,,55.0,55.0,https://pypi.org/project/pygod,1299.0,1598.0,https://anaconda.org/conda-forge/pygod,2022-04-19 10:09:06.849,2025-04-22 14:58:15.321,2025-04-22 14:58:15.321000,15582.0,6.0,,,,,,2.0,,,,,,,,,,,
404,torch-cluster,rusty1s/pytorch_cluster,graph,,{},40.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,8,False,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,20840.0,29049.0,https://anaconda.org/conda-forge/pytorch_cluster,2020-05-31 21:25:54.413,2026-08-01 09:16:13.195,2026-08-01 09:16:13.195000,615681.0,5.0,,,,,,2.0,,,,,,,,,,,
405,GeoViews,holoviz/geoviews,geospatial-data,,{},34.0,"GeoViews is a Python library that makes it easy to explore and visualize geographical, meteorological, and..",8,False,geoviews,conda-forge/geoviews,,,,5.0,5.0,https://pypi.org/project/geoviews,31881.0,37938.0,https://anaconda.org/conda-forge/geoviews,2020-09-23 20:06:45.056,2026-01-14 07:26:40.378,2026-01-14 07:26:40.378000,430108.0,29.0,,,,,,3.0,,,,,,,,,,,
406,prettymaps,marceloprates/prettymaps,geospatial-data,,{},23.0,A simple python library to draw pretty maps from OpenStreetMap data.,8,False,prettymaps,conda-forge/prettymaps,,,,74.0,74.0,https://pypi.org/project/prettymaps,540.0,747.0,https://anaconda.org/conda-forge/prettymaps,2022-01-08 18:08:24.113,2025-06-11 22:55:39.146,2025-06-11 22:55:39.146000,11386.0,7.0,,,,,,3.0,,,,,,,,,,,
407,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,{},44.0,Python module to get stock data from the Alpha Vantage Api.,8,False,alpha_vantage,conda-forge/alpha_vantage,,,,,,https://pypi.org/project/alpha_vantage,216076.0,216251.0,https://anaconda.org/conda-forge/alpha_vantage,2021-01-14 18:10:26.343,2025-04-22 14:57:44.470,2025-04-22 14:57:44.470000,11736.0,2.0,,,,,,3.0,,,,,,,,,,,
408,Qlib,microsoft/qlib,financial-data,,{},152.0,,8,False,pyqlib,,,,['pytorch'],24.0,24.0,https://pypi.org/project/pyqlib,59562.0,59562.0,,,,,,,,,,,,3.0,,,,,,,,,,,
409,NNI,microsoft/nni,hyperopt,,{},191.0,,8,False,nni,,,,,24.0,24.0,https://pypi.org/project/nni,56510.0,56510.0,,,,,,,,,,,,3.0,,,,,,,,,,,
410,gokart,m3dev/gokart,ml-experiments,,{},49.0,,8,False,gokart,,,,,85.0,85.0,https://pypi.org/project/gokart,12530.0,12530.0,,,,,,,,,,,,3.0,,,,,,,,,,,
411,ipyparallel,ipython/ipyparallel,distributed-ml,,{},116.0,Interactive Parallel Computing with IPython.,8,False,ipyparallel,conda-forge/ipyparallel,,,['jupyter'],,,https://pypi.org/project/ipyparallel,188311.0,221666.0,https://anaconda.org/conda-forge/ipyparallel,2020-10-15 04:18:35.774,2026-05-13 14:00:27.278,2026-05-13 14:00:27.278000,2334910.0,35.0,,,,,,3.0,,,,,,,,,,,
412,tsflex,predict-idlab/tsflex,time-series-data,,{},6.0,Toolkit for flexible processing & feature extraction on time-series data.,8,False,tsflex,conda-forge/tsflex,,,,23.0,23.0,https://pypi.org/project/tsflex,12360.0,13099.0,https://anaconda.org/conda-forge/tsflex,2021-07-06 15:16:45.577,2025-04-22 14:57:56.438,2025-04-22 14:57:56.438000,45136.0,16.0,,,,,,3.0,,,,,,,,,,,
413,ADTK,arundo/adtk,time-series-data,,{},11.0,A package for unsupervised time series anomaly detection.,8,False,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,503340.0,503505.0,https://anaconda.org/conda-forge/adtk,2020-03-04 17:10:14.111,2025-04-22 14:57:22.632,2025-04-22 14:57:22.632000,12706.0,3.0,,,,,,3.0,,,,,,,,,,,
414,RecBole,RUCAIBox/RecBole,recommender-systems,,{},79.0,"A unified, comprehensive and efficient recommendation library.",8,False,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,61107.0,61257.0,https://anaconda.org/aibox/recbole,2020-11-03 11:40:53.137,2025-03-25 16:28:44.170,2025-03-25 16:28:44.170000,10394.0,11.0,,,,,,2.0,,,,,,,,,,,
415,Recommenders,microsoft/recommenders,recommender-systems,,{},148.0,,8,False,recommenders,,,,,181.0,181.0,https://pypi.org/project/recommenders,18824.0,18824.0,,,,,,,,,,,,2.0,,,,,,,,,,,
416,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,{},28.0,,8,False,pyAudioAnalysis,,,,,685.0,685.0,https://pypi.org/project/pyAudioAnalysis,6232.0,6232.0,,,,,,,,,,,,3.0,,,,,,,,,,,
417,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,{},14.0,,8,False,m2cgen,,,,,353.0,353.0,https://pypi.org/project/m2cgen,25660.0,25660.0,,,,,,,,,,,,3.0,,,,,,,,,,,
418,cuDF,rapidsai/cudf,gpu-utilities,,{},352.0,,8,False,cudf,,,,,71.0,71.0,https://pypi.org/project/cudf,2850.0,2850.0,,,,,,,,,,,,3.0,,,,,,,,,,,
419,pytorch-optimizer,jettify/pytorch-optimizer,pytorch-utils,,{},26.0,A collection of optimizers for PyTorch compatible with optim module.,8,False,torch_optimizer,conda-forge/torch-optimizer,,,['pytorch'],,,https://pypi.org/project/torch_optimizer,151739.0,152034.0,https://anaconda.org/conda-forge/torch-optimizer,2021-04-21 17:27:11.637,2025-04-22 14:57:50.627,2025-04-22 14:57:50.627000,18911.0,3.0,,,,,,2.0,,,,,,,,,,,
420,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,{},48.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,8,False,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],,,https://pypi.org/project/torch-sparse,29499.0,46202.0,https://anaconda.org/conda-forge/pytorch_sparse,2020-06-01 16:10:56.330,2026-07-30 22:28:12.416,2026-07-30 22:28:12.416000,1236036.0,11.0,,,,,,2.0,,,,,,,,,,,
421,torchsde,google-research/torchsde,pytorch-utils,,{},10.0,SDE solvers and stochastic adjoint sensitivity analysis in PyTorch.,8,False,torchsde,conda-forge/torchsde,,,['pytorch'],,,https://pypi.org/project/torchsde,1855522.0,1856377.0,https://anaconda.org/conda-forge/torchsde,2021-01-11 10:31:24.791,2025-04-22 14:57:44.362,2025-04-22 14:57:44.362000,57315.0,2.0,,,,,,2.0,,,,,,,,,,,
422,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,{},44.0,,8,False,neural-structured-learning,,,,['tensorflow'],528.0,528.0,https://pypi.org/project/neural-structured-learning,1589.0,1589.0,,,,,,,,,,,,2.0,,,,,,,,,,,
423,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,{},24.0,,8,False,scikit-opt,,,,['sklearn'],288.0,288.0,https://pypi.org/project/scikit-opt,6850.0,6850.0,,,,,,,,,,,,3.0,,,,,,,,,,,
424,apricot,jmschrei/apricot,others,,{},5.0,,8,False,apricot-select,,,,,220.0,220.0,https://pypi.org/project/apricot-select,24609.0,24609.0,,,,,,,,,,,,3.0,,,,,,,,,,,
425,pycm,sepandhaghighi/pycm,others,,{},19.0,,8,False,pycm,,,,,423.0,423.0,https://pypi.org/project/pycm,18086.0,18086.0,,,,,,,,,,,,3.0,,,,,,,,,,,
426,dstack,dstackai/dstack,others,,{},72.0,,8,False,dstack,,,,,26.0,26.0,https://pypi.org/project/dstack,78372.0,78372.0,,,,,,,,,,,,3.0,,,,,,,,,,,
427,AugLy,facebookresearch/AugLy,others,,{},47.0,,8,False,augly,,,,,193.0,193.0,https://pypi.org/project/augly,2851.0,2851.0,,,,,,,,,,,,3.0,,,,,,,,,,,
428,ivy,unifyai/ivy,ml-frameworks,,{},1486.0,,7,False,ivy,,,,,,,https://pypi.org/project/ivy,32095.0,32095.0,,,,,,,,,,,,3.0,,,,,,,,,,,
429,ktrain,amaiya/ktrain,ml-frameworks,,{},17.0,,7,False,ktrain,,,,['tensorflow'],579.0,579.0,https://pypi.org/project/ktrain,3157.0,3157.0,,,,,,,,,,,,3.0,,,,,,,,,,,
430,Determined,determined-ai/determined,ml-frameworks,,{},130.0,,7,False,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,36978.0,36978.0,,,,,,,,,,,,3.0,Apache-2.0,,,,,,,,,,
431,small-text,webis-de/small-text,nlp,,{},10.0,Active Learning for Text Classification in Python.,7,False,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",35.0,35.0,https://pypi.org/project/small-text,564.0,1101.0,https://anaconda.org/conda-forge/small-text,2022-07-04 12:50:35.173,2026-05-23 20:05:20.701,2026-05-23 20:05:20.701000,26343.0,15.0,,,,,,3.0,,,,,,,,,,,
432,torchtext,pytorch/text,nlp,,{},156.0,,7,False,torchtext,,,,['pytorch'],,,https://pypi.org/project/torchtext,230560.0,230560.0,,,,,,,,,,,,3.0,,,,,,,,,,,
433,ParlAI,facebookresearch/ParlAI,nlp,,{},219.0,,7,False,parlai,,,,['pytorch'],24.0,24.0,https://pypi.org/project/parlai,1851.0,1851.0,,,,,,,,,,,,3.0,,,,,,,,,,,
434,Rasa,RasaHQ/rasa,nlp,,{},600.0,,7,False,rasa,,,,['tensorflow'],,,https://pypi.org/project/rasa,253995.0,253995.0,,,,,,,,,,,,3.0,,,,,,,,,,,
435,torch-points3d,torch-points3d/torch-points3d,image,,{},36.0,,7,False,torch-points3d,,,,['pytorch'],36.0,36.0,https://pypi.org/project/torch-points3d,321.0,321.0,,,,,,,,,,,,3.0,BSD-3-Clause,,,,,,,,,,
436,deepface,serengil/deepface,image,,{},99.0,,7,False,deepface,,,,,,,https://pypi.org/project/deepface,530888.0,530888.0,,,,,,,,,,,,3.0,,,,,,,,,-6.0,,
437,Pillow-SIMD,uploadcare/pillow-simd,image,,{},435.0,,7,False,pillow-simd,,,,,,,https://pypi.org/project/pillow-simd,46182.0,46182.0,,,,,,,,,,,,3.0,PIL,,,,,,,,,,
438,python-ternary,marcharper/python-ternary,data-viz,,{},28.0,Make ternary plots in matplotlib.,7,False,python-ternary,conda-forge/python-ternary,,,,,,https://pypi.org/project/python-ternary,34939.0,40498.0,https://anaconda.org/conda-forge/python-ternary,2021-02-17 20:33:02.087,2025-04-22 14:56:22.353,2025-04-22 14:56:22.353000,366928.0,8.0,,,,,,3.0,,,,,,,,,-4.0,,
439,HyperTools,ContextLab/hypertools,data-viz,,{},23.0,,7,False,hypertools,,,,,508.0,508.0,https://pypi.org/project/hypertools,938.0,938.0,,,,,,,,,,,,3.0,,,,,,,,,,,
